date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-07-20,00878,85251099,1305198718,15.38,15.43,15.1,15.32,0.43,24861
2020-07-21,00878,102347500,1593006390,15.32,16.0,15.12,15.74,0.42,29248
2020-07-22,00878,94531477,1450003158,15.3,15.5,15.2,15.31,-0.43,28570
2020-07-23,00878,90737404,1371540432,15.15,15.17,15.05,15.14,-0.17,28070
2020-07-24,00878,81082771,1224336183,15.15,15.19,15.01,15.05,-0.09,28457
2020-07-27,00878,63772163,958286019,15.14,15.14,14.98,14.98,-0.07,24215
2020-07-28,00878,57983907,866028341,15.0,15.05,14.85,14.85,-0.13,23296
2020-07-29,00878,25375208,378112121,14.85,14.96,14.85,14.88,0.03,9239
2020-07-30,00878,20137890,301078581,14.96,15.01,14.89,15.0,0.12,6080
2020-07-31,00878,18111199,272363233,15.02,15.07,15.01,15.05,0.05,5860
2020-08-03,00878,26620086,399621545,15.06,15.08,14.97,14.98,-0.07,10003
2020-08-04,00878,31076653,465469976,14.99,15.03,14.94,15.02,0.04,6206
2020-08-05,00878,50629553,764871600,15.04,15.17,15.04,15.16,0.14,6837
2020-08-06,00878,21943256,333430797,15.21,15.26,15.15,15.15,-0.01,8075
2020-08-07,00878,14876417,224984497,15.16,15.19,15.08,15.1,-0.05,5757
2020-08-10,00878,9895318,149889596,15.15,15.16,15.11,15.14,0.04,3602
2020-08-11,00878,15819334,239072948,15.17,15.17,15.06,15.08,-0.06,6136
2020-08-12,00878,21106293,316782261,15.08,15.08,14.97,15.01,-0.07,7932
2020-08-13,00878,5012029,75552129,15.07,15.1,15.05,15.07,0.06,2172
2020-08-14,00878,9453444,142904600,15.08,15.15,15.05,15.14,0.07,2907
2020-08-17,00878,20573656,313560096,15.19,15.28,15.18,15.27,0.13,6622
2020-08-18,00878,15637697,238751867,15.3,15.31,15.2,15.27,0.0,5391
2020-08-19,00878,19879708,303238113,15.3,15.34,15.18,15.19,-0.08,9461
2020-08-20,00878,128324384,1912973585,15.17,15.17,14.76,14.87,-0.32,46556
2020-08-21,00878,44156469,657957015,14.98,15.0,14.84,14.9,0.03,16475
2020-08-24,00878,13089841,195157675,14.93,14.95,14.86,14.94,0.04,4934
2020-08-25,00878,11248996,168855582,14.99,15.05,14.96,15.0,0.06,3599
2020-08-26,00878,6069695,91109026,15.01,15.03,14.99,15.02,0.02,2854
2020-08-27,00878,12936911,193981258,15.06,15.06,14.96,14.99,-0.03,5307
2020-08-28,00878,12662546,189368423,14.97,15.0,14.93,14.97,-0.02,5741
2020-08-31,00878,30305158,451736899,15.0,15.02,14.87,14.87,-0.1,12670
2020-09-01,00878,26498597,393196853,14.88,14.88,14.81,14.85,-0.02,10548
2020-09-02,00878,25512542,378027112,14.89,14.9,14.79,14.83,-0.02,10471
2020-09-03,00878,11238659,167486555,14.86,14.97,14.84,14.88,0.05,3306
2020-09-04,00878,41951208,619283979,14.8,14.8,14.72,14.77,-0.11,16739
2020-09-07,00878,16940526,250981426,14.78,14.89,14.77,14.79,0.02,7460
2020-09-08,00878,5888051,87209688,14.83,14.85,14.79,14.81,0.02,2478
2020-09-09,00878,36227560,531699556,14.75,14.76,14.63,14.75,-0.06,14163
2020-09-10,00878,6865973,101452105,14.79,14.8,14.76,14.78,0.03,2855
2020-09-11,00878,13246790,195409291,14.78,14.8,14.73,14.76,-0.02,4905
2020-09-14,00878,7196666,106715622,14.79,14.86,14.79,14.86,0.1,2656
2020-09-15,00878,8655190,128765756,14.9,14.9,14.86,14.89,0.03,3319
2020-09-16,00878,9496541,141519996,14.91,14.92,14.89,14.89,0.0,3848
2020-09-17,00878,17464748,258817887,14.89,14.9,14.79,14.79,-0.1,5690
2020-09-18,00878,3801124,56321291,14.81,14.84,14.79,14.83,0.04,1621
2020-09-21,00878,17884425,264001184,14.84,14.85,14.72,14.73,-0.1,7630
2020-09-22,00878,24271741,355846418,14.72,14.72,14.63,14.65,-0.08,10329
2020-09-23,00878,20813889,304321468,14.66,14.7,14.6,14.6,-0.05,8751
2020-09-24,00878,44948207,647208214,14.51,14.53,14.32,14.33,-0.27,19522
2020-09-25,00878,23485066,335498779,14.34,14.4,14.2,14.24,-0.09,11503
2020-09-28,00878,8818715,127479868,14.29,14.52,14.29,14.5,0.26,4480
2020-09-29,00878,4905767,71369576,14.58,14.6,14.51,14.53,0.03,2169
2020-09-30,00878,5764314,84004190,14.53,14.61,14.53,14.58,0.05,2379
2020-10-05,00878,5027516,73221217,14.6,14.64,14.52,14.54,-0.04,2551
2020-10-06,00878,5321987,77705621,14.59,14.62,14.58,14.6,0.06,2551
2020-10-07,00878,4157637,60685324,14.61,14.62,14.56,14.6,0.0,1699
2020-10-08,00878,6100201,89236167,14.65,14.66,14.59,14.66,0.06,2055
2020-10-12,00878,5911203,86662575,14.67,14.7,14.63,14.65,-0.01,2658
2020-10-13,00878,3498665,51064953,14.65,14.66,14.57,14.62,-0.03,1763
2020-10-14,00878,4573800,67016598,14.62,14.69,14.62,14.64,0.02,1581
2020-10-15,00878,5061585,73738453,14.64,14.65,14.52,14.57,-0.07,2666
2020-10-16,00878,5950979,86472920,14.57,14.57,14.5,14.5,-0.07,3615
2020-10-19,00878,3462199,50412864,14.51,14.6,14.51,14.55,0.05,1480
2020-10-20,00878,3458418,50197152,14.55,14.55,14.5,14.51,-0.04,1809
2020-10-21,00878,6777004,98299180,14.53,14.53,14.47,14.5,-0.01,3008
2020-10-22,00878,3375634,48876028,14.5,14.5,14.46,14.5,0.0,1598
2020-10-23,00878,3291643,47810658,14.51,14.54,14.51,14.54,0.04,1170
2020-10-26,00878,3587945,52379064,14.58,14.63,14.57,14.6,0.06,1965
2020-10-27,00878,2612896,38026832,14.59,14.59,14.54,14.57,-0.03,1308
2020-10-28,00878,4724103,68810347,14.57,14.61,14.54,14.55,-0.02,1762
2020-10-29,00878,10193175,147720160,14.48,14.54,14.4,14.49,-0.06,4018
2020-10-30,00878,10373113,149627957,14.46,14.47,14.4,14.42,-0.07,2820
2020-11-02,00878,3270079,47136783,14.42,14.45,14.4,14.42,0.0,1680
2020-11-03,00878,6380409,92506987,14.43,14.54,14.43,14.51,0.09,2014
2020-11-04,00878,6396281,92956179,14.52,14.58,14.49,14.58,0.07,2133
2020-11-05,00878,5996652,87649249,14.59,14.64,14.59,14.61,0.03,1809
2020-11-06,00878,9880762,144677022,14.63,14.66,14.62,14.65,0.04,2805
2020-11-09,00878,20073590,296429508,14.73,14.8,14.72,14.76,0.11,3738
2020-11-10,00878,13110470,193817871,14.79,14.81,14.75,14.79,0.03,3599
2020-11-11,00878,32287373,481745918,14.81,14.99,14.8,14.99,0.2,8051
2020-11-12,00878,12366876,184783508,14.99,15.0,14.89,14.94,-0.05,3233
2020-11-13,00878,11871146,177353965,14.92,14.97,14.89,14.97,0.03,2980
2020-11-16,00878,57053989,860715396,15.01,15.11,15.01,15.1,0.13,13459
2020-11-17,00878,35754935,540503256,15.13,15.16,15.09,15.13,0.0,8990
2020-11-18,00878,30773558,467197559,15.12,15.22,15.1,15.22,0.09,8307
2020-11-19,00878,18481488,280926211,15.2,15.23,15.16,15.21,-0.01,5986
2020-11-20,00878,17255023,262312858,15.19,15.23,15.16,15.23,0.02,4716
2020-11-23,00878,28504113,438653638,15.3,15.44,15.3,15.4,0.17,7614
2020-11-24,00878,15810839,243422902,15.44,15.45,15.35,15.36,-0.04,4776
2020-11-25,00878,12737401,195739553,15.4,15.42,15.31,15.34,-0.02,3081
2020-11-26,00878,11855944,182291910,15.37,15.41,15.32,15.41,0.07,3614
2020-11-27,00878,14106194,217439528,15.4,15.43,15.38,15.43,0.02,3785
2020-11-30,00878,14305407,221567265,15.48,15.55,15.35,15.35,-0.08,4119
2020-12-01,00878,11801293,181904230,15.35,15.47,15.34,15.47,0.12,2985
2020-12-02,00878,17380263,269729260,15.5,15.56,15.47,15.54,0.07,4728
2020-12-03,00878,14003550,218652793,15.55,15.68,15.54,15.6,0.06,4401
2020-12-04,00878,13857155,217739905,15.66,15.76,15.64,15.76,0.16,4274
2020-12-07,00878,18098321,287247541,15.83,15.91,15.8,15.91,0.15,5220
2020-12-08,00878,18353490,292643539,15.91,16.0,15.86,16.0,0.09,5164
2020-12-09,00878,13354017,214416571,16.0,16.15,16.0,16.14,0.14,4647
2020-12-10,00878,16036870,256712982,16.13,16.13,15.94,15.98,-0.16,6047
2020-12-11,00878,13114762,208976179,15.98,16.07,15.82,15.98,0.0,4168
2020-12-14,00878,9354862,149472448,15.98,16.0,15.92,15.95,-0.03,2916
2020-12-15,00878,11195883,176689601,15.95,15.95,15.67,15.69,-0.26,4788
2020-12-16,00878,9503611,150809620,15.77,15.92,15.77,15.92,0.23,2982
2020-12-17,00878,7135652,113431966,15.93,15.93,15.85,15.91,-0.01,2134
2020-12-18,00878,5689817,90460666,15.91,15.93,15.86,15.86,-0.05,1691
2020-12-21,00878,5284940,83474097,15.86,15.86,15.69,15.84,-0.02,2235
2020-12-22,00878,7076720,111924329,15.82,15.88,15.69,15.7,-0.14,2500
2020-12-23,00878,6361837,99971072,15.68,15.79,15.65,15.74,0.04,2135
2020-12-24,00878,6769820,107244831,15.77,15.86,15.77,15.83,0.09,1591
2020-12-25,00878,6107167,97191972,15.88,15.95,15.88,15.89,0.06,1964
2020-12-28,00878,18003575,287915290,15.92,16.03,15.92,16.03,0.14,4681
2020-12-29,00878,6566917,105204528,16.06,16.09,15.99,16.02,-0.01,2146
2020-12-30,00878,12749339,205123473,16.02,16.17,16.0,16.16,0.14,3665
2020-12-31,00878,6492111,104094583,16.19,16.2,16.11,16.14,-0.02,2299
2021-01-04,00878,11126390,179926060,16.1,16.23,16.1,16.2,0.06,3335
2021-01-05,00878,14425860,233368627,16.2,16.22,16.11,16.21,0.01,3543
2021-01-06,00878,14275667,231253968,16.24,16.31,16.02,16.1,-0.11,4763
2021-01-07,00878,11841085,192138088,16.18,16.26,16.17,16.24,0.14,2954
2021-01-08,00878,15364332,251962168,16.32,16.5,16.3,16.5,0.26,4674
2021-01-11,00878,9055391,150511058,16.57,16.68,16.57,16.67,0.17,3472
2021-01-12,00878,8824506,146538812,16.69,16.73,16.51,16.56,-0.11,3583
2021-01-13,00878,11392667,191179889,16.59,16.89,16.59,16.87,0.31,3646
2021-01-14,00878,8253242,140009598,16.87,17.03,16.84,17.0,0.13,3226
2021-01-15,00878,10187961,172877468,17.07,17.15,16.84,16.87,-0.13,4871
2021-01-18,00878,10862090,180601782,16.86,16.86,16.43,16.7,-0.17,4918
2021-01-19,00878,5758154,96569507,16.72,16.8,16.72,16.76,0.06,2484
2021-01-20,00878,12923709,213565080,16.76,16.78,16.35,16.4,-0.36,6534
2021-01-21,00878,9132694,150883477,16.44,16.6,16.44,16.5,0.1,3254
2021-01-22,00878,7729084,128163475,16.5,16.69,16.48,16.65,0.15,2975
2021-01-25,00878,10284111,172216092,16.66,16.86,16.63,16.84,0.19,3314
2021-01-26,00878,6867553,115198680,16.86,16.91,16.63,16.68,-0.16,3779
2021-01-27,00878,12612291,211915319,16.7,16.88,16.7,16.81,0.13,3389
2021-01-28,00878,7877486,131015648,16.63,16.76,16.55,16.62,-0.19,3377
2021-01-29,00878,7095032,117194409,16.67,16.71,16.36,16.36,-0.26,3519
2021-02-01,00878,7702951,126014614,16.3,16.45,16.25,16.45,0.09,2730
2021-02-02,00878,5123577,85208644,16.51,16.68,16.5,16.61,0.16,2126
2021-02-03,00878,4062340,67703158,16.68,16.7,16.61,16.67,0.06,1816
2021-02-04,00878,3100784,51566774,16.67,16.68,16.57,16.62,-0.05,1758
2021-02-05,00878,11321405,189232427,16.7,16.78,16.68,16.74,0.12,4186
2021-02-17,00878,9017762,152551705,16.89,17.0,16.8,16.93,0.19,4481
2021-02-18,00878,7525056,127853894,16.95,17.05,16.93,16.99,0.06,2933
2021-02-19,00878,10205723,173354862,17.0,17.06,16.93,17.05,0.06,4109
2021-02-22,00878,8812386,151794807,17.08,17.29,17.08,17.25,0.2,3226
2021-02-23,00878,9962652,172794688,17.25,17.45,17.19,17.43,0.18,4469
2021-02-24,00878,15750157,274839370,17.48,17.55,17.34,17.37,-0.06,8062
2021-02-25,00878,7710943,134130689,17.38,17.48,17.36,17.43,0.0,4451
2021-02-26,00878,15199797,261042915,17.35,17.35,17.09,17.14,-0.29,7627
2021-03-02,00878,6006934,103343656,17.24,17.29,17.08,17.08,-0.06,3175
2021-03-03,00878,4607873,78955565,17.1,17.24,17.05,17.24,0.16,2207
2021-03-04,00878,9668427,164923931,17.23,17.23,16.98,17.1,-0.14,5082
2021-03-05,00878,6676301,113225026,16.99,17.07,16.88,17.0,-0.1,4041
2021-03-08,00878,4991438,85228894,17.08,17.18,17.0,17.02,0.02,3031
2021-03-09,00878,5057627,86290363,17.02,17.14,16.97,17.14,0.12,2202
2021-03-10,00878,2643170,45373974,17.19,17.2,17.15,17.16,0.02,1526
2021-03-11,00878,6545110,113708198,17.22,17.44,17.22,17.39,0.23,2354
2021-03-12,00878,6483812,113237180,17.45,17.5,17.41,17.5,0.11,2444
2021-03-15,00878,5283629,92879043,17.5,17.61,17.5,17.6,0.1,2371
2021-03-16,00878,5522245,97542022,17.61,17.69,17.61,17.65,0.05,3410
2021-03-17,00878,5397587,95195488,17.68,17.68,17.57,17.6,-0.05,2832
2021-03-18,00878,8000293,142045103,17.67,17.83,17.67,17.72,0.12,3437
2021-03-19,00878,4799012,84682101,17.72,17.72,17.6,17.67,-0.05,2567
2021-03-22,00878,4072612,72084152,17.67,17.76,17.61,17.74,0.07,2107
2021-03-23,00878,3273123,58251798,17.77,17.84,17.77,17.8,0.06,1657
2021-03-24,00878,3434903,61068080,17.8,17.81,17.75,17.78,-0.02,1816
2021-03-25,00878,4178641,74496978,17.78,17.88,17.77,17.85,0.07,2165
2021-03-26,00878,5200568,93341623,17.88,18.0,17.88,17.99,0.14,2946
2021-03-29,00878,6300573,114544115,18.04,18.25,18.04,18.21,0.22,3514
2021-03-30,00878,8041458,147528381,18.3,18.47,18.23,18.45,0.24,3647
2021-03-31,00878,10419208,192271208,18.45,18.53,18.39,18.39,-0.06,5201
2021-04-01,00878,5321475,98010687,18.4,18.46,18.39,18.42,0.03,2752
2021-04-06,00878,6211065,114983471,18.5,18.57,18.48,18.51,0.09,3508
2021-04-07,00878,5602505,103668603,18.51,18.56,18.46,18.53,0.02,3036
2021-04-08,00878,4439540,82317947,18.54,18.58,18.47,18.58,0.05,2459
2021-04-09,00878,6568590,121537627,18.59,18.6,18.44,18.51,-0.07,3626
2021-04-12,00878,4895029,90887980,18.51,18.6,18.51,18.56,0.05,2504
2021-04-13,00878,6941493,129026931,18.56,18.67,18.48,18.49,-0.07,3285
2021-04-14,00878,12426586,228937446,18.5,18.59,18.26,18.43,-0.06,6191
2021-04-15,00878,7142668,132033929,18.43,18.5,18.43,18.5,0.07,2284
2021-04-16,00878,8003871,149321661,18.52,18.73,18.52,18.73,0.23,3702
2021-04-19,00878,7882050,148847436,18.76,18.97,18.76,18.96,0.23,3778
2021-04-20,00878,7991945,151870261,19.0,19.05,18.97,19.01,0.05,3812
2021-04-21,00878,8390211,159288737,19.01,19.05,18.92,19.02,0.01,4109
2021-04-22,00878,12792179,242994596,19.05,19.14,18.82,18.9,-0.12,6624
2021-04-23,00878,6779940,128077500,18.9,18.95,18.83,18.94,0.04,3007
2021-04-26,00878,6689225,128061662,19.0,19.2,19.0,19.19,0.25,3783
2021-04-27,00878,4766427,91487074,19.19,19.24,19.16,19.22,0.03,2548
2021-04-28,00878,4563052,87498894,19.23,19.25,19.11,19.19,-0.03,2947
2021-04-29,00878,4880767,93477318,19.19,19.2,19.1,19.15,-0.04,2724
2021-05-03,00878,9256922,176621968,19.15,19.17,19.0,19.02,-0.13,4514
2021-05-04,00878,24309446,455689383,19.03,19.16,18.44,18.76,-0.26,11789
2021-05-05,00878,13263146,250266803,18.77,18.96,18.75,18.82,0.06,5974
2021-05-06,00878,11857991,224030073,18.86,19.01,18.72,18.87,0.05,5170
2021-05-07,00878,7703006,146838513,18.98,19.15,18.98,19.15,0.28,3318
2021-05-10,00878,9452493,181760726,19.22,19.28,19.15,19.26,0.11,3934
2021-05-11,00878,33036731,628512260,19.26,19.26,18.93,19.0,-0.26,13886
2021-05-12,00878,67671940,1220469732,18.63,18.63,17.29,17.92,-1.08,28066
2021-05-13,00878,25331463,449802574,17.5,18.12,17.25,17.83,-0.09,11416
2021-05-14,00878,28396393,512921084,18.0,18.24,17.96,18.05,0.22,10734
2021-05-17,00878,48838416,856039036,17.47,17.8,17.3,17.48,-0.57,20844
2021-05-18,00878,15167584,268390346,17.45,17.9,17.4,17.9,0.0,6588
2021-05-19,00878,9615559,171687650,17.9,17.98,17.71,17.88,-0.02,5035
2021-05-20,00878,9155477,162950252,17.88,17.94,17.69,17.78,-0.1,4898
2021-05-21,00878,9072159,163335846,18.07,18.2,17.85,17.96,0.18,3490
2021-05-24,00878,5719871,102115621,17.85,17.94,17.78,17.9,-0.06,3060
2021-05-25,00878,7466787,135037879,18.0,18.14,18.0,18.12,0.22,3082
2021-05-26,00878,5248764,94923313,18.15,18.18,18.04,18.1,-0.02,3325
2021-05-27,00878,6295624,112992422,18.04,18.04,17.86,18.01,-0.09,3368
2021-05-28,00878,7136458,129698845,18.11,18.22,18.07,18.19,0.18,3099
2021-05-31,00878,11825012,216304729,18.22,18.36,18.22,18.33,0.14,3519
2021-06-01,00878,6742398,124286679,18.4,18.48,18.37,18.47,0.14,3148
2021-06-02,00878,7838081,144358974,18.47,18.56,18.32,18.41,-0.06,4012
2021-06-03,00878,3881984,71536577,18.45,18.49,18.39,18.42,0.01,1840
2021-06-04,00878,7322099,134023724,18.39,18.39,18.26,18.32,-0.1,4111
2021-06-07,00878,8806598,160178401,18.33,18.34,18.01,18.25,-0.07,5404
2021-06-08,00878,4180016,76391378,18.28,18.34,18.24,18.27,0.02,2012
2021-06-09,00878,6331633,115130404,18.27,18.27,18.13,18.16,-0.11,3614
2021-06-10,00878,5405258,98460681,18.2,18.28,18.17,18.24,0.08,2613
2021-06-11,00878,5616358,102619562,18.26,18.33,18.23,18.26,0.02,2455
2021-06-15,00878,3985809,72795471,18.27,18.3,18.23,18.26,0.0,2418
2021-06-16,00878,5176598,94602235,18.26,18.32,18.24,18.28,0.02,3278
2021-06-17,00878,4779956,87336769,18.24,18.35,18.2,18.35,0.07,2289
2021-06-18,00878,4728295,86629848,18.36,18.37,18.28,18.3,-0.05,2657
2021-06-21,00878,11577797,209886234,18.27,18.27,18.06,18.14,-0.16,7585
2021-06-22,00878,7758412,140638275,18.27,18.27,18.09,18.09,-0.05,4409
2021-06-23,00878,4180954,75877864,18.12,18.21,18.08,18.2,0.11,2392
2021-06-24,00878,2467140,44937553,18.22,18.24,18.18,18.23,0.03,1435
2021-06-25,00878,5529132,100993481,18.28,18.3,18.2,18.25,0.02,2926
2021-06-28,00878,4908246,89649583,18.26,18.31,18.21,18.27,0.02,3108
2021-06-29,00878,7144889,130067309,18.28,18.28,18.17,18.2,-0.07,4200
2021-06-30,00878,4078292,74417162,18.23,18.29,18.21,18.23,0.03,2474
2021-07-01,00878,6320067,115185816,18.24,18.28,18.2,18.21,-0.02,3444
2021-07-02,00878,3298237,60127481,18.21,18.27,18.19,18.25,0.04,1842
2021-07-05,00878,8014774,147293723,18.25,18.42,18.25,18.38,0.13,3230
2021-07-06,00878,7174001,132091319,18.39,18.45,18.38,18.4,0.02,4179
2021-07-07,00878,5169798,95123447,18.4,18.44,18.36,18.39,-0.01,2677
2021-07-08,00878,5940539,109785300,18.43,18.55,18.42,18.45,0.06,2425
2021-07-09,00878,6494730,119400800,18.44,18.44,18.33,18.41,-0.04,3458
2021-07-12,00878,5242175,96940563,18.51,18.54,18.43,18.45,0.04,2794
2021-07-13,00878,5339667,98828879,18.5,18.55,18.44,18.47,0.02,2846
2021-07-14,00878,3771462,69615520,18.47,18.53,18.42,18.46,-0.01,2209
2021-07-15,00878,3930733,72597398,18.46,18.5,18.44,18.49,0.03,1939
2021-07-16,00878,4113295,76171988,18.49,18.55,18.45,18.54,0.05,2927
2021-07-19,00878,5441723,100503819,18.54,18.55,18.4,18.51,-0.03,3330
2021-07-20,00878,8232233,151381281,18.39,18.45,18.36,18.37,-0.14,5122
2021-07-21,00878,6263766,114910048,18.43,18.45,18.3,18.32,-0.05,4533
2021-07-22,00878,3614536,66621676,18.34,18.48,18.34,18.4,0.08,1843
2021-07-23,00878,3020851,55703770,18.41,18.5,18.4,18.42,0.02,1637
2021-07-26,00878,6544839,120548743,18.46,18.49,18.37,18.39,-0.03,3852
2021-07-27,00878,5549332,101967235,18.41,18.45,18.33,18.35,-0.04,2626
2021-07-28,00878,16456102,298777236,18.32,18.32,18.07,18.17,-0.18,8700
2021-07-29,00878,3803968,69424261,18.21,18.29,18.19,18.29,0.12,1763
2021-07-30,00878,4217181,77154171,18.29,18.35,18.25,18.26,-0.03,2290
2021-08-02,00878,4128066,75800193,18.28,18.44,18.28,18.44,0.18,1787
2021-08-03,00878,9887997,182456493,18.5,18.52,18.41,18.49,0.05,3914
2021-08-04,00878,6726117,124877247,18.5,18.61,18.5,18.59,0.1,2880
2021-08-05,00878,6628818,123537668,18.61,18.66,18.6,18.64,0.05,2916
2021-08-06,00878,7119292,132333142,18.65,18.65,18.52,18.63,-0.01,4242
2021-08-09,00878,12105265,223974952,18.63,18.63,18.42,18.51,-0.12,5704
2021-08-10,00878,21547407,398012191,18.6,18.6,18.42,18.45,-0.06,9174
2021-08-11,00878,16000877,294456820,18.45,18.47,18.33,18.42,-0.03,6832
2021-08-12,00878,18271358,335855941,18.43,18.47,18.34,18.35,-0.07,7787
2021-08-13,00878,26144769,477171818,18.35,18.38,18.22,18.24,-0.11,12598
2021-08-16,00878,36541481,661970474,18.2,18.2,18.04,18.2,-0.04,17798
2021-08-17,00878,40187828,714399470,17.92,17.92,17.73,17.73,0.0,22912
2021-08-18,00878,20385072,359942224,17.7,17.86,17.55,17.86,0.13,10280
2021-08-19,00878,26316312,463039950,17.82,17.82,17.52,17.56,-0.3,16436
2021-08-20,00878,18053459,314962117,17.56,17.63,17.35,17.46,-0.1,10698
2021-08-23,00878,11249869,198752283,17.56,17.73,17.56,17.66,0.2,5660
2021-08-24,00878,7280197,129072064,17.76,17.77,17.69,17.76,0.1,4115
2021-08-25,00878,7703581,137463351,17.78,17.89,17.77,17.86,0.1,4475
2021-08-26,00878,12127963,215713673,17.9,17.9,17.75,17.8,-0.06,7145
2021-08-27,00878,7038740,126177947,17.8,18.0,17.77,17.98,0.18,3005
2021-08-30,00878,7845117,141640006,18.01,18.12,18.0,18.12,0.14,3675
2021-08-31,00878,8588226,155134683,18.12,18.18,18.0,18.18,0.06,4174
2021-09-01,00878,7367029,133915283,18.15,18.21,18.14,18.19,0.01,3664
2021-09-02,00878,10211576,184699505,18.17,18.18,18.0,18.05,-0.14,5788
2021-09-03,00878,9225346,167239363,18.1,18.2,18.07,18.15,0.1,4422
2021-09-06,00878,10415240,189314431,18.15,18.25,18.1,18.15,0.0,5957
2021-09-07,00878,6885438,124732604,18.15,18.17,18.05,18.15,0.0,3642
2021-09-08,00878,18828894,339220279,18.15,18.15,17.96,18.02,-0.13,10081
