date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-12-14,00878,92613043,1951537023,21.05,21.12,21.01,21.1,0.27,31560
2023-12-15,00878,62666519,1319500905,21.19,21.25,20.98,20.99,-0.11,35106
2023-12-18,00878,52687667,1105636561,20.94,21.04,20.85,21.04,0.05,22360
2023-12-19,00878,50343485,1052296664,21.0,21.02,20.83,20.94,-0.1,23507
2023-12-20,00878,77704847,1642770607,20.98,21.23,20.97,21.2,0.26,23670
2023-12-21,00878,51575911,1086177096,20.98,21.15,20.92,21.11,-0.09,18436
2023-12-22,00878,37888008,800799227,21.14,21.19,21.09,21.15,0.04,12140
2023-12-25,00878,67175268,1432170450,21.15,21.39,21.15,21.38,0.23,25167
2023-12-26,00878,49596961,1064859739,21.39,21.51,21.35,21.5,0.12,18849
2023-12-27,00878,74955912,1627100533,21.53,21.78,21.53,21.76,0.26,23937
2023-12-28,00878,59628385,1299201827,21.76,21.88,21.68,21.77,0.01,22013
2023-12-29,00878,52058457,1135076467,21.77,21.89,21.74,21.8,0.03,18647
2024-01-02,00878,69029777,1491504662,21.8,21.87,21.5,21.56,-0.24,39334
2024-01-03,00878,92571925,1968916133,21.36,21.38,21.2,21.25,-0.31,53850
2024-01-04,00878,31254875,663041186,21.2,21.26,21.16,21.21,-0.04,17503
2024-01-05,00878,33992554,721840291,21.21,21.32,21.18,21.2,-0.01,21662
2024-01-08,00878,39660622,845271852,21.24,21.43,21.23,21.27,0.07,17790
2024-01-09,00878,30273702,645155353,21.39,21.47,21.22,21.25,-0.02,14194
2024-01-10,00878,37748528,797330175,21.2,21.2,21.07,21.1,-0.15,30617
2024-01-11,00878,26981268,571340084,21.17,21.24,21.1,21.21,0.11,12824
2024-01-12,00878,29360307,621599005,21.18,21.24,21.08,21.19,-0.02,15691
2024-01-15,00878,40171466,853289952,21.29,21.34,21.17,21.19,0.0,24086
2024-01-16,00878,58267647,1227470316,21.1,21.13,21.0,21.07,-0.12,31705
2024-01-17,00878,82577770,1728341135,21.04,21.04,20.85,20.85,-0.22,51919
2024-01-18,00878,51069859,1064097982,20.82,20.92,20.75,20.83,-0.02,28463
2024-01-19,00878,52561250,1111331857,21.01,21.26,20.92,21.26,0.43,16548
2024-01-22,00878,71778334,1550967958,21.45,21.68,21.45,21.64,0.38,25165
2024-01-23,00878,40109691,866962494,21.68,21.71,21.54,21.63,-0.01,17695
2024-01-24,00878,32095467,695227917,21.64,21.71,21.62,21.64,0.01,12553
2024-01-25,00878,43323175,940487213,21.7,21.78,21.63,21.69,0.05,17946
2024-01-26,00878,51292344,1104883391,21.63,21.64,21.49,21.52,-0.17,24652
2024-01-29,00878,35435831,766707352,21.52,21.7,21.49,21.67,0.15,13952
2024-01-30,00878,35180368,763520845,21.71,21.76,21.66,21.7,0.03,13938
2024-01-31,00878,31063515,671441125,21.66,21.66,21.55,21.63,-0.07,15171
2024-02-01,00878,60130881,1303038061,21.67,21.72,21.61,21.71,0.08,26374
2024-02-02,00878,56473747,1232828091,21.74,21.86,21.74,21.85,0.14,20628
2024-02-05,00878,68591435,1498440381,21.8,21.91,21.7,21.89,0.04,35926
2024-02-15,00878,107943834,2391643994,22.11,22.24,22.05,22.2,0.31,52428
2024-02-16,00878,87132135,1943803793,22.2,22.38,22.2,22.31,0.11,32484
2024-02-19,00878,106534678,2372934520,22.34,22.35,22.22,22.3,-0.01,45714
2024-02-20,00878,69225994,1547346457,22.29,22.41,22.26,22.4,0.1,27962
2024-02-21,00878,111362983,2484715867,22.4,22.4,22.28,22.29,-0.11,52738
2024-02-22,00878,69859550,1565967876,22.4,22.5,22.35,22.41,0.12,25688
2024-02-23,00878,111025462,2501948948,22.5,22.6,22.46,22.46,0.05,40261
2024-02-26,00878,197724248,4429714394,22.47,22.47,22.36,22.41,-0.05,66524
2024-02-27,00878,229991567,5056049173,22.13,22.14,21.81,21.85,0.0,126213
2024-02-29,00878,73325701,1606808292,21.84,22.03,21.8,21.99,0.14,30185
2024-03-01,00878,53149126,1171897411,22.0,22.1,22.0,22.03,0.04,24236
2024-03-04,00878,82561274,1829133118,22.12,22.24,22.07,22.07,0.04,34743
2024-03-05,00878,69725652,1542276171,22.1,22.19,22.0,22.17,0.1,29040
2024-03-06,00878,84000427,1869800890,22.13,22.35,22.1,22.29,0.12,27040
2024-03-07,00878,109313585,2438787900,22.34,22.38,22.21,22.33,0.04,32601
2024-03-08,00878,165990253,3720643990,22.37,22.54,22.22,22.31,-0.02,42346
2024-03-11,00878,88842669,1989869471,22.33,22.52,22.3,22.34,0.03,30880
2024-03-12,00878,77238611,1736490227,22.34,22.57,22.33,22.55,0.21,20838
2024-03-13,00878,77115989,1740721689,22.59,22.72,22.48,22.52,-0.03,28210
2024-03-14,00878,63847266,1427732366,22.52,22.58,22.25,22.3,-0.22,35254
2024-03-15,00878,56933648,1269014275,22.2,22.43,22.1,22.38,0.08,25717
2024-03-18,00878,49943072,1115301380,22.38,22.44,22.27,22.37,-0.01,25585
2024-03-19,00878,48492344,1085672793,22.35,22.47,22.3,22.39,0.02,17711
2024-03-20,00878,53015996,1187307083,22.39,22.55,22.29,22.29,-0.1,31466
2024-03-21,00878,62691129,1408073078,22.4,22.55,22.38,22.52,0.23,19408
2024-03-22,00878,63296109,1427574320,22.52,22.67,22.47,22.54,0.02,23209
2024-03-25,00878,34485984,775832823,22.55,22.56,22.46,22.48,-0.06,26637
2024-03-26,00878,54404597,1218959292,22.48,22.65,22.22,22.41,-0.07,31780
2024-03-27,00878,30429833,683626203,22.41,22.55,22.34,22.55,0.14,13294
2024-03-28,00878,35789916,806909233,22.55,22.6,22.43,22.57,0.02,15105
2024-03-29,00878,69332862,1571216257,22.58,22.75,22.54,22.7,0.13,18743
2024-04-01,00878,31574162,716414329,22.77,22.84,22.58,22.6,-0.1,20454
2024-04-02,00878,29879477,677735239,22.6,22.72,22.6,22.67,0.07,11415
2024-04-03,00878,27495675,622308991,22.64,22.74,22.52,22.63,-0.04,18348
2024-04-08,00878,37852849,858379605,22.63,22.74,22.58,22.71,0.08,24456
2024-04-09,00878,20592496,468490098,22.71,22.78,22.71,22.76,0.05,10985
2024-04-10,00878,40730942,931642196,22.8,22.95,22.8,22.8,0.04,21008
2024-04-11,00878,30342859,690792796,22.76,22.82,22.7,22.77,-0.03,16740
2024-04-12,00878,38668369,878997908,22.75,22.8,22.68,22.7,-0.07,21609
2024-04-15,00878,68098943,1536067768,22.63,22.63,22.51,22.51,-0.19,46360
2024-04-16,00878,160889589,3553184117,22.4,22.4,21.92,22.0,-0.51,105145
2024-04-17,00878,48520875,1070601444,22.0,22.17,22.0,22.15,0.15,24132
2024-04-18,00878,27323434,605309574,22.1,22.24,22.01,22.17,0.02,14677
2024-04-19,00878,158088448,3439974147,22.01,22.05,21.46,21.74,-0.43,99100
2024-04-22,00878,69494285,1503090687,21.73,21.73,21.55,21.55,-0.19,50077
2024-04-23,00878,38511523,834416987,21.69,21.78,21.58,21.62,0.07,21399
2024-04-24,00878,29903756,657305304,21.81,22.04,21.81,22.03,0.41,13051
2024-04-25,00878,50657738,1103622552,21.92,21.92,21.73,21.77,-0.26,33205
2024-04-26,00878,36201318,792991666,21.85,22.02,21.8,21.84,0.07,15713
2024-04-29,00878,42678396,947775405,21.95,22.28,21.95,22.26,0.42,17685
2024-04-30,00878,19551679,435414234,22.27,22.3,22.19,22.26,0.0,11735
2024-05-02,00878,131909467,2934937125,22.25,22.36,22.13,22.22,-0.04,49653
2024-05-03,00878,64537450,1445791703,22.5,22.5,22.29,22.3,0.08,27595
2024-05-06,00878,68459634,1546343948,22.58,22.68,22.47,22.63,0.33,28590
2024-05-07,00878,95253755,2161535972,22.79,22.82,22.59,22.76,0.13,30771
2024-05-08,00878,66929341,1529714067,22.76,22.9,22.76,22.89,0.13,22277
2024-05-09,00878,68076052,1557227364,22.91,22.93,22.81,22.83,-0.06,28502
2024-05-10,00878,71534030,1643724851,22.89,23.15,22.86,23.12,0.29,26286
2024-05-13,00878,79818420,1849237365,23.21,23.25,23.11,23.16,0.04,31940
2024-05-14,00878,79393405,1845451176,23.21,23.31,23.17,23.3,0.14,23483
2024-05-15,00878,120893011,2837539923,23.42,23.61,23.33,23.4,0.1,39742
2024-05-16,00878,124483466,2935614889,23.59,23.66,23.54,23.57,0.17,37555
2024-05-17,00878,133675024,3076892017,23.03,23.09,22.98,22.99,0.0,71218
2024-05-20,00878,100046120,2298379017,23.0,23.05,22.88,23.02,0.03,48147
2024-05-21,00878,66909294,1529562276,22.98,23.0,22.75,22.87,-0.15,45775
2024-05-22,00878,62748046,1451364698,22.89,23.2,22.89,23.2,0.33,18343
2024-05-23,00878,41741259,966719614,23.2,23.21,23.03,23.18,-0.02,19579
2024-05-24,00878,27134919,627669315,23.12,23.18,23.0,23.16,-0.02,13913
2024-05-27,00878,81198335,1905584301,23.2,23.57,23.2,23.54,0.38,27339
2024-05-28,00878,44560052,1050314333,23.55,23.64,23.5,23.56,0.02,16027
2024-05-29,00878,49518574,1159150458,23.56,23.56,23.33,23.33,-0.23,33632
2024-05-30,00878,58924766,1363506448,23.15,23.24,23.06,23.11,-0.22,36338
2024-05-31,00878,47249510,1092427321,23.12,23.24,23.06,23.07,-0.04,21734
2024-06-03,00878,33389617,774707260,23.2,23.32,23.1,23.25,0.18,19150
2024-06-04,00878,56479632,1302121768,23.15,23.17,23.0,23.05,-0.2,37976
2024-06-05,00878,90578220,2077491745,23.04,23.05,22.9,22.9,-0.15,67451
2024-06-06,00878,42639538,980956375,23.0,23.06,22.93,23.0,0.1,25877
2024-06-07,00878,29315083,674258987,23.0,23.04,22.96,23.01,0.01,21544
2024-06-11,00878,51161293,1176461798,22.97,23.09,22.92,22.97,-0.04,40618
2024-06-12,00878,29356813,675478401,22.98,23.06,22.97,23.03,0.06,19606
2024-06-13,00878,67386381,1570292158,23.15,23.39,23.14,23.31,0.28,23752
2024-06-14,00878,38819440,904531254,23.31,23.35,23.25,23.33,0.02,19099
2024-06-17,00878,40695764,950363239,23.33,23.4,23.27,23.37,0.04,24862
2024-06-18,00878,42152168,989281430,23.38,23.53,23.38,23.51,0.14,16729
2024-06-19,00878,86531828,2056144880,23.55,23.88,23.55,23.83,0.32,24300
2024-06-20,00878,39654994,949237573,23.83,24.0,23.83,23.98,0.15,19104
2024-06-21,00878,61864899,1475699118,23.94,23.94,23.76,23.85,-0.13,24216
2024-06-24,00878,46104083,1091733795,23.83,23.83,23.6,23.69,-0.16,30489
2024-06-25,00878,38377942,903483727,23.65,23.65,23.41,23.63,-0.06,27228
2024-06-26,00878,37084980,876423884,23.63,23.73,23.5,23.6,-0.03,20497
2024-06-27,00878,41784553,979149441,23.44,23.53,23.35,23.53,-0.07,25496
2024-06-28,00878,24158689,571928843,23.53,23.74,23.53,23.69,0.16,10963
2024-07-01,00878,32542860,776135979,23.69,23.94,23.69,23.88,0.19,17080
2024-07-02,00878,29062213,691897540,23.84,23.9,23.72,23.82,-0.06,16834
2024-07-03,00878,32456683,777428475,23.95,24.0,23.86,23.96,0.14,15475
2024-07-04,00878,33490474,806916176,24.0,24.15,24.0,24.1,0.14,14440
2024-07-05,00878,33165792,802956410,24.14,24.25,24.14,24.2,0.1,18901
2024-07-08,00878,41860477,1015746152,24.2,24.35,24.1,24.35,0.15,23235
2024-07-09,00878,44004531,1070911397,24.39,24.48,24.19,24.34,-0.01,20147
2024-07-10,00878,28168053,686250174,24.35,24.43,24.26,24.36,0.02,19058
2024-07-11,00878,26962972,661936383,24.39,24.66,24.39,24.58,0.22,14537
2024-07-12,00878,47117428,1150780746,24.54,24.54,24.36,24.4,-0.18,31058
2024-07-15,00878,52312216,1275517156,24.5,24.53,24.3,24.39,-0.01,29579
2024-07-16,00878,40984792,998972975,24.4,24.45,24.32,24.34,-0.05,24739
2024-07-17,00878,51103384,1241127627,24.35,24.37,24.2,24.2,-0.14,33902
2024-07-18,00878,90305827,2160728217,24.07,24.08,23.83,23.97,-0.23,62251
2024-07-19,00878,96687739,2286636149,23.89,23.89,23.51,23.6,-0.37,72481
2024-07-22,00878,131946377,3059114996,23.57,23.57,23.0,23.2,-0.4,87338
2024-07-23,00878,50340471,1181135996,23.4,23.52,23.4,23.46,0.26,26169
2024-07-26,00878,120723098,2780837685,23.04,23.15,22.9,23.1,-0.36,76519
2024-07-29,00878,90368159,2084301087,23.26,23.44,22.97,22.99,-0.11,60393
2024-07-30,00878,104623334,2377357519,22.93,22.95,22.6,22.92,-0.07,72256
2024-07-31,00878,44522865,1020808323,22.88,23.08,22.8,22.97,0.05,28138
2024-08-01,00878,89506717,2086794507,23.39,23.4,23.21,23.36,0.39,38380
2024-08-02,00878,223097849,5109439546,22.93,23.05,22.85,22.87,-0.49,123903
2024-08-05,00878,362658945,7840345077,22.5,22.54,21.18,21.32,-1.55,221905
2024-08-06,00878,207812517,4511016128,21.84,22.15,21.12,21.86,0.54,80726
2024-08-07,00878,114401287,2544025396,22.0,22.43,21.92,22.37,0.51,44579
2024-08-08,00878,113528398,2511701091,22.06,22.29,21.94,22.1,-0.27,57798
2024-08-09,00878,90100425,2039724713,22.55,22.77,22.45,22.57,0.47,37805
2024-08-12,00878,77312379,1773287605,22.74,23.03,22.74,22.92,0.35,35005
2024-08-13,00878,69400121,1595217601,23.08,23.08,22.92,22.99,0.07,29651
2024-08-14,00878,71837699,1668797178,23.19,23.32,23.13,23.26,0.27,26390
2024-08-15,00878,136714583,3175775278,23.34,23.4,23.12,23.13,-0.13,62227
2024-08-16,00878,72848254,1668513275,22.98,22.98,22.85,22.86,0.0,42479
2024-08-19,00878,51381650,1177849821,22.89,23.01,22.85,22.88,0.02,24455
2024-08-20,00878,35502998,815603672,22.96,23.04,22.89,22.89,0.01,19220
2024-08-21,00878,39012172,890388428,22.89,22.89,22.78,22.81,-0.08,29514
2024-08-22,00878,39051575,888313052,22.82,22.85,22.7,22.72,-0.09,25508
2024-08-23,00878,47915365,1085443321,22.67,22.77,22.58,22.76,0.04,23023
2024-08-26,00878,54141990,1245263072,22.86,23.09,22.86,22.93,0.17,23128
2024-08-27,00878,36115455,824661426,22.86,22.93,22.76,22.89,-0.04,20478
2024-08-28,00878,33703282,771525994,22.89,22.98,22.8,22.93,0.04,17945
2024-08-29,00878,38672974,883030656,22.8,22.97,22.75,22.9,-0.03,19377
2024-08-30,00878,27461235,629559601,23.0,23.0,22.88,22.91,0.01,12936
2024-09-02,00878,32235408,738854637,22.95,23.0,22.88,22.9,-0.01,18046
2024-09-03,00878,44257973,1011250583,22.95,22.95,22.78,22.8,-0.1,29255
2024-09-04,00878,176675402,3907216252,21.96,22.36,21.74,22.09,-0.71,120137
2024-09-05,00878,56876172,1261199318,22.22,22.3,22.07,22.08,-0.01,41300
2024-09-06,00878,38096612,847278032,22.11,22.41,21.99,22.36,0.28,21989
2024-09-09,00878,88436995,1948861465,21.94,22.2,21.87,22.13,-0.23,62206
2024-09-10,00878,55923375,1235777458,22.24,22.25,21.99,22.07,-0.06,40775
2024-09-11,00878,47251540,1041384683,22.06,22.11,21.99,22.0,-0.07,39844
2024-09-12,00878,28887795,644114173,22.26,22.39,22.2,22.27,0.27,15901
2024-09-13,00878,33648039,750141975,22.36,22.37,22.23,22.28,0.01,19133
2024-09-16,00878,35622352,794336344,22.3,22.35,22.26,22.31,0.03,23687
2024-09-18,00878,41592713,926107575,22.31,22.38,22.16,22.19,-0.12,30263
2024-09-19,00878,24107291,537442242,22.19,22.4,22.16,22.32,0.13,12653
2024-09-20,00878,24350864,548149070,22.45,22.58,22.45,22.45,0.13,16187
2024-09-23,00878,31210837,704872823,22.5,22.64,22.5,22.58,0.13,16880
2024-09-24,00878,23190875,524104543,22.58,22.7,22.51,22.67,0.09,13408
2024-09-25,00878,35695732,817007161,22.81,22.93,22.81,22.88,0.21,16899
2024-09-26,00878,39971565,919293593,22.94,23.05,22.94,22.95,0.07,17031
2024-09-27,00878,36385741,836883683,23.05,23.13,22.95,22.97,0.02,15107
2024-09-30,00878,51494716,1174729546,22.93,22.93,22.75,22.75,-0.22,36498
2024-10-01,00878,43074966,977314300,22.71,22.75,22.64,22.7,-0.05,31403
2024-10-04,00878,58362903,1318592132,22.65,22.73,22.51,22.56,-0.14,38812
2024-10-07,00878,49500791,1121055260,22.71,22.8,22.57,22.63,0.07,29143
2024-10-08,00878,52890147,1190044681,22.56,22.57,22.42,22.49,-0.14,36057
2024-10-09,00878,24264174,549764281,22.62,22.76,22.58,22.59,0.1,13793
2024-10-11,00878,32695830,744137609,22.62,22.82,22.62,22.73,0.14,20199
2024-10-14,00878,27421529,624328968,22.78,22.8,22.69,22.78,0.05,16377
2024-10-15,00878,39094100,898258223,22.81,23.03,22.81,23.01,0.23,21901
2024-10-16,00878,41233157,945138754,22.82,23.0,22.78,22.89,-0.12,25934
2024-10-17,00878,26571090,611875653,23.0,23.06,22.99,23.04,0.15,13204
2024-10-18,00878,52039861,1207917051,23.2,23.27,23.1,23.12,0.08,19561
2024-10-21,00878,32977483,763677841,23.17,23.27,23.1,23.11,-0.01,20036
2024-10-22,00878,27361427,632970767,23.11,23.23,22.94,23.18,0.07,14908
2024-10-23,00878,41975242,969409590,23.2,23.2,23.03,23.07,-0.11,26177
2024-10-24,00878,42662079,980897022,23.05,23.06,22.96,22.98,-0.09,27261
2024-10-25,00878,21691165,500717278,22.99,23.13,22.98,23.1,0.12,13347
2024-10-28,00878,34617831,800637564,23.14,23.19,23.07,23.13,0.03,19051
2024-10-29,00878,92464888,2115560496,23.07,23.07,22.8,22.92,-0.21,55476
2024-10-30,00878,40220009,921738581,22.96,23.02,22.87,22.87,-0.05,25768
2024-11-01,00878,107973115,2438276699,22.59,22.83,22.15,22.77,-0.1,52976
2024-11-04,00878,103597784,2367202019,22.9,22.92,22.77,22.85,0.08,37946
2024-11-05,00878,77527718,1777174507,22.84,23.02,22.8,22.99,0.14,28322
2024-11-06,00878,87912770,2033544649,23.02,23.2,23.02,23.04,0.05,29411
2024-11-07,00878,64247257,1489412199,23.05,23.29,23.04,23.19,0.15,22697
2024-11-08,00878,70119762,1631631131,23.4,23.4,23.17,23.2,0.01,26167
2024-11-11,00878,97518784,2258400428,23.21,23.25,23.09,23.17,-0.03,42440
2024-11-12,00878,239665548,5507657975,22.99,23.07,22.92,22.92,-0.25,101068
2024-11-13,00878,173685563,3979651411,22.88,23.0,22.78,22.92,0.0,61421
2024-11-14,00878,298445099,6804975679,22.95,22.95,22.72,22.74,-0.18,130455
2024-11-15,00878,285748071,6512559575,22.8,22.93,22.73,22.73,-0.01,95879
2024-11-18,00878,238762833,5289289781,22.22,22.26,22.06,22.06,0.0,144107
2024-11-19,00878,91487372,2026369626,22.08,22.27,22.06,22.16,0.1,39934
2024-11-20,00878,74212988,1644988151,22.22,22.27,22.11,22.13,-0.03,41176
2024-11-21,00878,78761030,1736931617,22.05,22.12,21.98,22.08,-0.05,39900
2024-11-22,00878,42723914,948769051,22.12,22.28,22.12,22.15,0.07,18389
2024-11-25,00878,37904061,847476411,22.35,22.41,22.3,22.3,0.15,21650
2024-11-26,00878,67299305,1492363901,22.2,22.28,22.05,22.18,-0.12,36494
2024-11-27,00878,150357109,3311937892,22.18,22.19,21.94,21.96,-0.22,100317
2024-11-28,00878,164887477,3592603889,21.96,21.97,21.74,21.74,-0.22,110198
2024-11-29,00878,77176000,1676809178,21.68,21.87,21.51,21.76,0.02,38167
2024-12-02,00878,46431998,1021376218,21.86,22.05,21.86,22.05,0.29,25174
2024-12-03,00878,67863445,1504528274,22.23,22.3,22.06,22.1,0.05,28345
2024-12-04,00878,37266817,825117668,22.17,22.18,22.08,22.18,0.08,14388
2024-12-05,00878,38866336,864302790,22.2,22.27,22.18,22.26,0.08,19523
2024-12-06,00878,41022932,916246923,22.26,22.38,22.23,22.35,0.09,18259
2024-12-09,00878,43476852,972220965,22.36,22.41,22.32,22.35,0.0,19476
2024-12-10,00878,37586669,838214098,22.35,22.42,22.25,22.26,-0.09,25838
2024-12-11,00878,43035290,955765491,22.22,22.28,22.17,22.17,-0.09,27125
2024-12-12,00878,28292967,629600889,22.2,22.29,22.18,22.25,0.08,17602
2024-12-13,00878,43909807,973973046,22.24,22.24,22.14,22.19,-0.06,30816
2024-12-16,00878,66780380,1481167041,22.2,22.28,22.08,22.09,-0.1,39051
2024-12-17,00878,25620266,567348825,22.09,22.2,22.09,22.1,0.01,16055
2024-12-18,00878,31878555,706404194,22.1,22.25,22.07,22.22,0.12,20261
2024-12-19,00878,72570509,1598519800,21.99,22.1,21.86,22.07,-0.15,41803
2024-12-20,00878,81204033,1785883405,22.04,22.06,21.95,21.99,-0.08,53579
2024-12-23,00878,33741680,749336021,22.08,22.27,22.08,22.22,0.23,16318
2024-12-24,00878,28177633,629311913,22.29,22.39,22.29,22.31,0.09,11926
2024-12-25,00878,22549179,504265937,22.34,22.4,22.34,22.37,0.06,13582
2024-12-26,00878,21431415,479708082,22.37,22.42,22.35,22.37,0.0,13061
2024-12-27,00878,24622794,551036658,22.37,22.41,22.32,22.4,0.03,11504
2024-12-30,00878,27402483,612428332,22.4,22.4,22.3,22.3,-0.1,19075
2024-12-31,00878,44501350,986209947,22.22,22.24,22.1,22.18,-0.12,29253
2025-01-02,00878,70137221,1549534372,22.16,22.21,22.05,22.07,-0.11,46620
2025-01-03,00878,30787887,682074589,22.2,22.22,22.1,22.13,0.06,16747
2025-01-06,00878,61979728,1388994129,22.23,22.47,22.23,22.42,0.29,27560
2025-01-07,00878,45975742,1034060662,22.48,22.57,22.45,22.48,0.06,16730
2025-01-08,00878,30403574,683066092,22.48,22.5,22.4,22.45,-0.03,16757
2025-01-09,00878,44882230,1001970258,22.45,22.46,22.2,22.2,-0.25,28980
2025-01-10,00878,78992281,1745539066,22.17,22.21,22.04,22.06,-0.14,53952
2025-01-13,00878,176569971,3852776780,22.0,22.04,21.66,21.79,-0.27,119599
2025-01-14,00878,41767240,913426865,21.79,21.96,21.79,21.94,0.15,24608
2025-01-15,00878,59011239,1291432021,21.94,22.0,21.81,21.82,-0.12,48729
2025-01-16,00878,34820442,768428236,22.0,22.14,21.99,21.99,0.17,16951
2025-01-17,00878,33818507,743693475,22.02,22.06,21.91,21.99,0.0,21658
2025-01-20,00878,34012028,753115490,22.03,22.19,22.03,22.15,0.16,21366
2025-01-21,00878,27667784,614313710,22.15,22.29,22.11,22.24,0.09,15935
2025-01-22,00878,36343806,809298412,22.27,22.31,22.23,22.28,0.04,18732
2025-02-03,00878,157292085,3464397731,21.97,22.18,21.72,22.15,-0.13,94945
2025-02-04,00878,103200922,2289132341,22.22,22.29,22.07,22.07,-0.08,54249
2025-02-05,00878,60530836,1349640415,22.22,22.38,22.21,22.26,0.19,26464
2025-02-06,00878,70583632,1573824043,22.32,22.34,22.25,22.3,0.04,25677
2025-02-07,00878,44155155,986974938,22.3,22.38,22.28,22.37,0.07,18697
