date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-02-10,00878,84872084,1894474672,22.35,22.37,22.24,22.35,-0.02,41284
2025-02-11,00878,53396431,1197958364,22.41,22.5,22.4,22.41,0.06,22246
2025-02-12,00878,51082532,1148730801,22.45,22.54,22.45,22.46,0.05,19417
2025-02-13,00878,68817777,1558308197,22.54,22.71,22.49,22.7,0.24,23653
2025-02-14,00878,67139187,1521312766,22.7,22.71,22.62,22.64,-0.06,30124
2025-02-17,00878,90844114,2074267915,22.67,22.87,22.67,22.83,0.19,34340
2025-02-18,00878,84711635,1940465931,22.87,22.94,22.83,22.93,0.1,29644
2025-02-19,00878,138725262,3189790056,22.95,23.04,22.95,22.96,0.03,46511
2025-02-20,00878,143775727,3230694385,22.51,22.52,22.44,22.45,0.0,78928
2025-02-21,00878,48558561,1095880480,22.45,22.66,22.45,22.64,0.19,22383
2025-02-24,00878,52759377,1189714251,22.58,22.59,22.49,22.56,-0.08,34645
2025-02-25,00878,63599841,1429822312,22.47,22.58,22.39,22.52,-0.04,37030
2025-02-26,00878,43163599,972327450,22.49,22.66,22.4,22.65,0.13,20713
2025-02-27,00878,102321373,2298924220,22.64,22.65,22.4,22.4,-0.25,62273
2025-03-03,00878,125292976,2784959074,22.22,22.3,22.1,22.26,-0.14,80510
2025-03-04,00878,146955360,3242954606,22.03,22.23,21.97,22.16,-0.1,78131
2025-03-05,00878,39285145,875531664,22.18,22.37,22.18,22.33,0.17,23779
2025-03-06,00878,40769497,911001435,22.33,22.38,22.31,22.33,0.0,20020
2025-03-07,00878,58268857,1295357134,22.28,22.31,22.15,22.2,-0.13,38196
2025-03-10,00878,79739514,1765333708,22.2,22.23,22.06,22.13,-0.07,49097
2025-03-11,00878,265425899,5791718362,21.94,21.99,21.7,21.9,-0.23,143934
2025-03-12,00878,65984819,1445881074,21.9,21.94,21.87,21.9,0.0,40831
2025-03-13,00878,120917866,2642224778,22.05,22.05,21.77,21.77,-0.13,78744
2025-03-14,00878,107542164,2338377412,21.78,21.82,21.7,21.74,-0.03,63537
2025-03-17,00878,74535113,1628889365,21.8,21.92,21.8,21.81,0.07,35307
2025-03-18,00878,62532696,1376748119,21.93,22.07,21.93,22.0,0.19,28415
2025-03-19,00878,79196584,1739783314,22.01,22.07,21.88,21.88,-0.12,50858
2025-03-20,00878,42422562,934853096,21.97,22.09,21.97,22.04,0.16,21341
2025-03-21,00878,32626469,718375493,22.08,22.08,21.98,22.0,-0.04,19196
2025-03-24,00878,62342696,1370232829,22.09,22.1,21.93,21.93,-0.07,39129
2025-03-25,00878,50189612,1101247200,22.02,22.09,21.88,21.9,-0.03,33105
2025-03-26,00878,33879407,744638098,21.96,22.03,21.94,21.98,0.08,15197
2025-03-27,00878,112299571,2449358795,21.82,21.85,21.78,21.82,-0.16,64490
2025-03-28,00878,188293961,4082721164,21.75,21.76,21.62,21.69,-0.13,124902
2025-03-31,00878,331293612,7023007326,21.4,21.42,21.08,21.1,-0.59,203625
2025-04-01,00878,63290994,1349232669,21.14,21.42,21.14,21.38,0.28,33798
2025-04-02,00878,70637044,1507302214,21.43,21.44,21.27,21.27,-0.11,41750
2025-04-07,00878,168206741,3223116657,19.15,19.15,19.15,19.15,-2.12,140326
2025-04-08,00878,431365459,8066190882,18.39,19.01,18.39,18.74,-0.41,199322
2025-04-09,00878,348378833,6371505708,18.7,18.8,17.73,17.8,-0.94,200045
2025-04-10,00878,279958152,5481413567,19.58,19.58,19.54,19.58,1.78,63571
2025-04-11,00878,211429337,4084091485,18.89,19.69,18.6,19.68,0.1,79481
2025-04-14,00878,138047229,2760382165,20.06,20.18,19.83,19.87,0.19,62447
2025-04-15,00878,56756186,1141403997,19.98,20.22,19.91,20.17,0.3,31909
2025-04-16,00878,76494062,1529037519,20.05,20.06,19.91,19.99,-0.18,46142
2025-04-17,00878,61977684,1227646891,19.88,19.9,19.72,19.8,-0.19,43698
2025-04-18,00878,33920870,672997927,19.8,19.91,19.76,19.81,0.01,21784
2025-04-21,00878,47953196,945759320,19.8,19.81,19.67,19.69,-0.12,33323
2025-04-22,00878,59963949,1169978078,19.55,19.64,19.43,19.44,-0.25,41639
2025-04-23,00878,38702787,768703025,19.84,19.9,19.79,19.86,0.42,18146
2025-04-24,00878,47689908,943936433,19.92,19.92,19.71,19.72,-0.14,29388
2025-04-25,00878,44495979,893605907,20.01,20.14,20.01,20.09,0.37,20482
2025-04-28,00878,36997909,746670782,20.14,20.22,20.11,20.19,0.1,18546
2025-04-29,00878,34454965,697896572,20.19,20.32,20.16,20.29,0.1,15704
2025-04-30,00878,33383433,679382105,20.33,20.44,20.3,20.31,0.02,16901
2025-05-02,00878,66261188,1358137888,20.53,20.55,20.44,20.53,0.22,30020
2025-05-05,00878,93597275,1907129865,20.6,20.61,20.2,20.39,-0.14,49177
2025-05-06,00878,63045804,1289822451,20.35,20.54,20.3,20.44,0.05,24277
2025-05-07,00878,42514127,871340275,20.51,20.6,20.44,20.45,0.01,19447
2025-05-08,00878,45627478,937346345,20.5,20.59,20.49,20.52,0.07,20141
2025-05-09,00878,45919278,945187603,20.56,20.68,20.47,20.66,0.14,22038
2025-05-12,00878,70744467,1476433384,20.74,20.91,20.74,20.87,0.21,31725
2025-05-13,00878,78344036,1649664004,21.13,21.13,20.98,21.01,0.14,32234
2025-05-14,00878,74346090,1577494161,21.15,21.28,21.12,21.26,0.25,29577
2025-05-15,00878,105717665,2247103174,21.29,21.3,21.2,21.23,-0.03,44161
2025-05-16,00878,155844369,3312143498,21.25,21.32,21.21,21.26,0.03,48920
2025-05-19,00878,130129412,2692349854,20.72,20.77,20.61,20.61,0.0,82041
2025-05-20,00878,47668404,984039476,20.68,20.76,20.56,20.58,-0.03,32966
2025-05-21,00878,45951430,952041508,20.58,20.8,20.58,20.79,0.21,16952
2025-05-22,00878,31993167,661391083,20.7,20.73,20.62,20.68,-0.11,20314
2025-05-23,00878,38711797,798219305,20.69,20.7,20.59,20.6,-0.08,24143
2025-05-26,00878,36542130,750724582,20.6,20.6,20.5,20.55,-0.05,24978
2025-05-27,00878,43849626,896994887,20.55,20.55,20.42,20.42,-0.13,31128
2025-05-28,00878,34506902,705128677,20.57,20.58,20.34,20.43,0.01,23242
2025-05-29,00878,31697025,648797009,20.55,20.56,20.42,20.43,0.0,15868
2025-06-02,00878,102607063,2061275049,20.23,20.24,20.01,20.05,-0.38,74811
2025-06-03,00878,36655532,741028258,20.18,20.3,20.14,20.24,0.19,17108
2025-06-04,00878,40757975,834986688,20.39,20.57,20.37,20.49,0.25,16386
2025-06-05,00878,33251358,681909757,20.49,20.58,20.43,20.43,-0.06,20676
2025-06-06,00878,31946278,654820597,20.44,20.53,20.42,20.48,0.05,13766
2025-06-09,00878,29895051,614220576,20.56,20.57,20.5,20.53,0.05,15038
2025-06-10,00878,50714367,1049228779,20.58,20.75,20.58,20.7,0.17,20312
2025-06-11,00878,40222223,834711144,20.7,20.82,20.68,20.81,0.11,17257
2025-06-12,00878,36574122,761788516,20.8,20.86,20.77,20.84,0.03,13525
2025-06-13,00878,57504489,1197785041,20.76,20.9,20.7,20.84,0.0,24879
2025-06-16,00878,46310923,966164920,20.83,20.89,20.78,20.86,0.02,21926
2025-06-17,00878,33534407,701685710,20.92,21.0,20.86,20.87,0.01,17536
2025-06-18,00878,41226856,861063014,20.87,20.93,20.83,20.92,0.05,20780
2025-06-19,00878,25214234,525685448,20.92,20.96,20.8,20.81,-0.11,19156
2025-06-20,00878,27813222,576279593,20.79,20.84,20.65,20.7,-0.11,21249
2025-06-23,00878,41389760,849924214,20.53,20.61,20.44,20.59,-0.11,27204
2025-06-24,00878,32266808,673420609,20.8,20.94,20.78,20.89,0.3,11722
2025-06-25,00878,29470618,617812114,20.98,21.02,20.92,20.96,0.07,13583
2025-06-26,00878,38937625,816758311,20.96,21.04,20.91,20.92,-0.04,15931
2025-06-27,00878,27130086,567917140,20.94,20.98,20.89,20.95,0.03,11844
2025-06-30,00878,26238669,548710983,20.94,20.95,20.86,20.9,-0.05,14743
2025-07-01,00878,47165000,991755727,20.94,21.1,20.9,20.96,0.06,17532
2025-07-02,00878,24538088,515734624,20.96,21.06,20.95,21.04,0.08,10817
2025-07-03,00878,37023142,782153861,21.1,21.15,21.09,21.13,0.09,15550
2025-07-04,00878,33166865,698723549,21.13,21.2,21.0,21.0,-0.13,19470
2025-07-07,00878,39402699,826378142,21.01,21.05,20.87,20.97,-0.03,23690
2025-07-08,00878,39584728,826567049,20.96,20.96,20.82,20.87,-0.1,22660
2025-07-09,00878,25088432,524307637,20.87,20.95,20.82,20.94,0.07,11613
2025-07-10,00878,30291017,635863214,20.91,21.05,20.87,21.01,0.07,15381
2025-07-11,00878,27727718,584735575,21.01,21.12,21.01,21.09,0.08,13385
2025-07-14,00878,32854483,691596243,21.1,21.1,20.99,21.03,-0.06,19554
2025-07-15,00878,31779851,670575236,21.04,21.17,21.03,21.14,0.11,16905
2025-07-16,00878,37950541,804865136,21.12,21.25,21.09,21.2,0.06,19615
2025-07-17,00878,23701373,502939882,21.21,21.27,21.2,21.22,0.02,12478
2025-07-18,00878,32697682,694854654,21.25,21.34,21.21,21.24,0.02,17026
2025-07-21,00878,33633459,714890532,21.24,21.3,21.2,21.22,-0.02,21031
2025-07-22,00878,51660253,1092007364,21.23,21.29,21.02,21.03,-0.19,33193
2025-07-23,00878,29628880,627461633,21.1,21.21,21.1,21.19,0.16,13246
2025-07-24,00878,27613628,586351531,21.21,21.29,21.19,21.23,0.04,12193
2025-07-25,00878,27678481,587257914,21.22,21.24,21.2,21.21,-0.02,17095
2025-07-28,00878,39666432,842178512,21.22,21.26,21.17,21.25,0.04,18628
2025-07-29,00878,69590415,1469339103,21.25,21.25,21.03,21.1,-0.15,34260
2025-07-30,00878,42583516,897934486,21.12,21.13,21.03,21.11,0.01,19150
2025-07-31,00878,56100356,1179078756,21.0,21.07,20.92,21.05,-0.06,28588
2025-08-01,00878,81124835,1699288834,20.8,21.05,20.72,21.05,0.0,42166
2025-08-04,00878,54260682,1139421890,20.95,21.1,20.88,21.08,0.03,29301
2025-08-05,00878,41627248,882742134,21.15,21.28,21.11,21.25,0.17,20195
2025-08-06,00878,50139309,1065261194,21.24,21.28,21.19,21.24,-0.01,18955
2025-08-07,00878,53753578,1145331605,21.24,21.35,21.24,21.26,0.02,20459
2025-08-08,00878,42688346,907742598,21.27,21.29,21.25,21.26,0.0,20757
2025-08-11,00878,67397272,1429721974,21.24,21.25,21.15,21.24,-0.02,33950
2025-08-12,00878,45082865,958048270,21.24,21.28,21.24,21.24,0.0,20254
2025-08-13,00878,86449209,1833313249,21.29,21.3,21.13,21.2,-0.04,43494
2025-08-14,00878,61640981,1307696631,21.2,21.23,21.19,21.21,0.01,23294
2025-08-15,00878,134379984,2843166110,21.22,21.23,21.13,21.16,-0.05,57183
2025-08-18,00878,165510019,3429349158,20.77,20.78,20.68,20.72,0.0,97164
2025-08-19,00878,51879679,1072370183,20.7,20.71,20.64,20.68,-0.04,34215
2025-08-20,00878,135627767,2779280610,20.66,20.66,20.45,20.45,-0.23,94512
2025-08-21,00878,45399152,930673234,20.46,20.56,20.46,20.47,0.02,26648
2025-08-22,00878,51805691,1056969951,20.47,20.47,20.37,20.38,-0.09,40843
2025-08-25,00878,40040898,821464686,20.5,20.59,20.46,20.52,0.14,20482
2025-08-26,00878,32103366,656716479,20.52,20.52,20.43,20.45,-0.07,23565
2025-08-27,00878,34761071,711480412,20.46,20.5,20.45,20.46,0.01,18748
2025-08-28,00878,38790226,792916151,20.4,20.48,20.38,20.42,-0.04,24220
2025-08-29,00878,57091051,1163706550,20.45,20.47,20.35,20.35,-0.07,42326
2025-09-01,00878,84894436,1717219379,20.34,20.36,20.15,20.18,-0.17,54980
2025-09-02,00878,34296025,695333980,20.2,20.33,20.2,20.27,0.09,18240
2025-09-03,00878,25699597,521664211,20.3,20.32,20.27,20.27,0.0,15799
2025-09-04,00878,37011453,756448607,20.35,20.52,20.35,20.4,0.13,14080
2025-09-05,00878,33467980,685712269,20.49,20.52,20.45,20.5,0.1,16138
2025-09-08,00878,53717919,1107456836,20.59,20.67,20.56,20.64,0.14,21875
2025-09-09,00878,46502994,962793125,20.67,20.77,20.6,20.72,0.08,17872
2025-09-10,00878,78575911,1636844350,20.76,20.88,20.76,20.84,0.12,25647
2025-09-11,00878,82433003,1725344807,20.88,20.99,20.84,20.85,0.01,28552
2025-09-12,00878,65206046,1368591663,20.95,21.02,20.95,21.0,0.15,21295
2025-09-15,00878,69456400,1463030223,21.03,21.11,21.01,21.05,0.05,28420
2025-09-16,00878,48946481,1033712235,21.05,21.15,21.05,21.13,0.08,18742
2025-09-17,00878,36635617,771835363,21.13,21.13,21.01,21.03,-0.1,21424
2025-09-18,00878,70428568,1485969345,21.11,21.14,21.01,21.11,0.08,15193
2025-09-19,00878,88154033,1869681492,21.18,21.25,21.15,21.25,0.14,20033
2025-09-22,00878,67256271,1434989373,21.25,21.41,21.24,21.38,0.13,24593
2025-09-23,00878,64651475,1386287429,21.41,21.52,21.35,21.43,0.05,22568
2025-09-24,00878,41402294,885577991,21.44,21.48,21.34,21.38,-0.05,17336
2025-09-25,00878,32760492,701632639,21.4,21.49,21.36,21.38,0.0,16358
2025-09-26,00878,65423636,1384419364,21.36,21.36,21.07,21.23,-0.15,36433
2025-09-30,00878,36906080,788944778,21.39,21.51,21.3,21.36,0.13,16374
2025-10-01,00878,40144334,857207533,21.36,21.48,21.2,21.23,-0.13,22385
2025-10-02,00878,33014503,702341854,21.34,21.35,21.24,21.24,0.01,14287
2025-10-03,00878,42854756,910633230,21.28,21.3,21.2,21.27,0.03,18136
2025-10-07,00878,100106086,2146701471,21.3,21.54,21.29,21.47,0.2,33583
2025-10-08,00878,43383046,931425177,21.46,21.52,21.4,21.49,0.02,17894
2025-10-09,00878,41607258,896004672,21.62,21.66,21.49,21.52,0.03,16561
2025-10-13,00878,79701662,1691654070,21.1,21.32,21.09,21.31,-0.21,48860
2025-10-14,00878,55161311,1178689758,21.48,21.55,21.19,21.2,-0.11,28517
2025-10-15,00878,41209741,872896768,21.22,21.22,21.14,21.19,-0.01,29701
2025-10-16,00878,44234443,945257881,21.35,21.41,21.32,21.35,0.16,17131
2025-10-17,00878,41244865,883270310,21.4,21.49,21.34,21.36,0.01,15698
2025-10-20,00878,47868873,1026035390,21.45,21.48,21.38,21.46,0.1,21973
2025-10-21,00878,46622373,1005058087,21.56,21.6,21.5,21.5,0.04,17651
2025-10-22,00878,25404556,546408910,21.48,21.55,21.45,21.52,0.02,13037
2025-10-23,00878,23004544,494545724,21.48,21.52,21.43,21.51,-0.01,12967
2025-10-27,00878,63083429,1371605085,21.7,21.8,21.69,21.73,0.22,26218
2025-10-28,00878,29006647,628740023,21.73,21.74,21.64,21.66,-0.07,18530
2025-10-29,00878,46362751,1009890770,21.75,21.85,21.74,21.76,0.1,17782
2025-10-30,00878,51446681,1115494600,21.74,21.76,21.61,21.75,-0.01,27016
2025-10-31,00878,27283365,592538619,21.75,21.75,21.69,21.72,-0.03,14723
2025-11-03,00878,58562209,1271358903,21.7,21.77,21.67,21.69,-0.03,32104
2025-11-04,00878,70650903,1528247503,21.76,21.79,21.55,21.57,-0.12,36356
2025-11-05,00878,100706297,2147830159,21.46,21.46,21.21,21.46,-0.11,51135
2025-11-06,00878,44017567,948154889,21.53,21.61,21.47,21.55,0.09,19115
2025-11-07,00878,74602435,1593153152,21.39,21.4,21.32,21.33,-0.22,43221
2025-11-10,00878,41048706,876525362,21.34,21.39,21.3,21.34,0.01,23189
2025-11-11,00878,34307844,734543863,21.43,21.47,21.36,21.38,0.04,18581
2025-11-12,00878,37232138,797771252,21.4,21.48,21.4,21.4,0.02,20409
2025-11-13,00878,40610418,869669473,21.43,21.45,21.39,21.41,0.01,20714
2025-11-14,00878,104250029,2218713968,21.21,21.37,21.19,21.27,-0.14,56108
2025-11-17,00878,165361288,3497917294,21.26,21.27,21.1,21.11,-0.16,85548
2025-11-18,00878,209712770,4290769301,20.56,20.59,20.34,20.35,0.0,134066
2025-11-19,00878,79296371,1610901673,20.36,20.45,20.23,20.26,-0.09,47576
2025-11-20,00878,36052871,739884919,20.45,20.58,20.44,20.57,0.31,19543
2025-11-21,00878,68891590,1400749720,20.35,20.4,20.28,20.33,-0.24,42787
2025-11-24,00878,39670901,813085380,20.45,20.57,20.44,20.56,0.23,16493
2025-11-25,00878,29974118,616435731,20.62,20.65,20.47,20.54,-0.02,18757
2025-11-26,00878,32852825,681253255,20.63,20.81,20.63,20.75,0.21,14504
2025-11-27,00878,39931784,832193035,20.8,20.93,20.75,20.92,0.17,13616
2025-11-28,00878,31833206,664271428,20.9,20.94,20.82,20.83,-0.09,14241
2025-12-01,00878,34952016,730954048,20.83,20.98,20.83,20.86,0.03,16268
2025-12-02,00878,34118986,716657619,20.97,21.04,20.95,21.01,0.15,12753
2025-12-03,00878,28223549,594390371,21.08,21.12,21.01,21.05,0.04,12514
2025-12-04,00878,40047397,845401630,21.08,21.14,21.08,21.12,0.07,11204
2025-12-05,00878,38633748,817914223,21.12,21.21,21.12,21.2,0.08,16541
2025-12-08,00878,43310790,919799041,21.2,21.27,21.2,21.26,0.06,20039
2025-12-09,00878,30976788,658830670,21.31,21.34,21.23,21.27,0.01,13575
2025-12-10,00878,24390640,518436142,21.3,21.31,21.21,21.25,-0.02,17869
2025-12-11,00878,39544839,837527656,21.28,21.32,21.09,21.13,-0.12,24494
2025-12-12,00878,37795376,802739488,21.22,21.28,21.2,21.25,0.12,16537
2025-12-15,00878,35015396,741201685,21.13,21.24,21.04,21.21,-0.04,23904
2025-12-16,00878,52390186,1106202481,21.08,21.2,21.04,21.17,-0.04,37477
2025-12-17,00878,66416173,1419594760,21.2,21.46,21.19,21.35,0.18,19932
2025-12-18,00878,25653929,547059641,21.35,21.38,21.27,21.33,-0.02,12318
2025-12-19,00878,48660626,1043562229,21.35,21.5,21.34,21.49,0.16,14387
2025-12-22,00878,70536119,1527851198,21.62,21.72,21.6,21.69,0.2,23214
2025-12-23,00878,28719517,620446037,21.7,21.72,21.55,21.61,-0.08,15579
2025-12-24,00878,31165904,673991101,21.65,21.7,21.55,21.6,-0.01,13829
2025-12-26,00878,29157524,628640924,21.6,21.62,21.52,21.57,-0.03,19169
2025-12-29,00878,83460652,1811809998,21.57,21.77,21.55,21.73,0.16,24621
2025-12-30,00878,26736263,579397597,21.7,21.71,21.64,21.7,-0.03,13666
2025-12-31,00878,42629396,925289421,21.7,21.75,21.63,21.71,0.01,15086
2026-01-02,00878,77879430,1701368175,21.75,21.92,21.73,21.86,0.15,25769
2026-01-05,00878,130805646,2866029027,21.86,22.0,21.82,21.91,0.05,38021
2026-01-06,00878,97302737,2139396036,21.97,22.02,21.94,22.0,0.09,26892
2026-01-07,00878,118841862,2634392283,22.04,22.23,22.03,22.2,0.2,30409
2026-01-08,00878,62112086,1378338751,22.22,22.33,22.08,22.12,-0.08,22883
2026-01-09,00878,47819737,1056410511,22.12,22.19,21.96,22.1,-0.02,17771
2026-01-12,00878,84859652,1889041910,22.29,22.32,22.2,22.27,0.17,24885
2026-01-13,00878,78626106,1757653513,22.39,22.47,22.24,22.33,0.06,23739
2026-01-14,00878,54031599,1209560159,22.42,22.44,22.34,22.36,0.03,18503
2026-01-15,00878,52201737,1168216872,22.37,22.42,22.34,22.4,0.04,19860
2026-01-16,00878,111843418,2528994976,22.44,22.72,22.44,22.65,0.25,33233
2026-01-19,00878,86601573,1972554860,22.65,22.93,22.64,22.81,0.16,30027
2026-01-20,00878,58092800,1326060800,22.72,22.96,22.65,22.84,0.03,23441
2026-01-21,00878,77290063,1759582178,22.8,22.95,22.62,22.66,-0.18,29127
2026-01-22,00878,62052594,1424010664,22.95,23.02,22.81,22.88,0.22,18710
2026-01-23,00878,60484265,1390142992,23.04,23.11,22.88,22.98,0.1,22122
2026-01-26,00878,95639031,2215769236,23.04,23.29,23.02,23.28,0.3,32362
2026-01-27,00878,80483446,1888725612,23.34,23.56,23.32,23.49,0.21,26113
2026-01-28,00878,85691927,2015794690,23.58,23.63,23.47,23.51,0.02,25058
2026-01-29,00878,69347984,1614277314,23.4,23.4,23.19,23.29,-0.22,31685
2026-01-30,00878,97628439,2228743174,23.09,23.09,22.71,22.81,-0.48,53747
2026-02-02,00878,109312985,2453874912,22.64,22.66,22.33,22.47,-0.34,61093
2026-02-03,00878,57165286,1302020821,22.76,22.85,22.62,22.81,0.34,23593
2026-02-04,00878,46417364,1059406392,22.74,22.9,22.67,22.88,0.07,18512
2026-02-05,00878,61104008,1388855299,22.73,22.83,22.66,22.75,-0.13,36080
2026-02-06,00878,61395330,1387615702,22.68,22.78,22.43,22.7,-0.05,33755
2026-02-09,00878,102270560,2360353188,23.03,23.13,22.99,23.07,0.37,27362
2026-02-10,00878,96194230,2235175497,23.18,23.26,23.18,23.23,0.16,27560
2026-02-11,00878,93669300,2187135475,23.23,23.43,23.23,23.41,0.18,32918
2026-02-23,00878,127042385,3013431923,23.6,23.85,23.59,23.65,0.24,51062
2026-02-24,00878,121165506,2893102250,23.7,23.96,23.7,23.93,0.28,37281
2026-02-25,00878,146735389,3522467564,23.98,24.1,23.94,24.0,0.07,52022
2026-02-26,00878,90567714,2144443443,23.61,23.78,23.58,23.74,0.0,40637
2026-03-02,00878,95457466,2234266905,23.3,23.5,23.29,23.38,-0.36,59273
2026-03-03,00878,120216923,2777295712,23.35,23.4,22.94,22.95,-0.43,72411
2026-03-04,00878,166887686,3702592471,22.55,22.55,22.05,22.06,-0.89,104926
2026-03-05,00878,72527404,1625309220,22.5,22.58,22.22,22.4,0.34,32499
2026-03-06,00878,44091301,985274914,22.28,22.49,22.15,22.39,-0.01,23903
2026-03-09,00878,140318993,3024146170,21.55,21.75,21.28,21.75,-0.64,85470
2026-03-10,00878,60391607,1332710353,22.13,22.2,21.9,22.0,0.25,30926
2026-03-11,00878,50753268,1139941074,22.29,22.51,22.29,22.46,0.46,17397
2026-03-12,00878,42840422,956175350,22.39,22.46,22.22,22.27,-0.19,24418
2026-03-13,00878,42176424,940588727,22.18,22.42,22.12,22.3,0.03,16396
2026-03-16,00878,53885858,1208327893,22.42,22.52,22.31,22.43,0.13,20621
2026-03-17,00878,43317100,980420746,22.58,22.71,22.57,22.62,0.19,15009
2026-03-18,00878,44636916,1019096906,22.86,22.94,22.75,22.85,0.23,17722
2026-03-19,00878,50002943,1127263351,22.59,22.65,22.46,22.47,-0.38,33604
2026-03-20,00878,40976293,919944577,22.49,22.54,22.29,22.47,0.0,20097
2026-03-23,00878,84009751,1851319820,22.0,22.14,21.87,22.08,-0.39,52448
2026-03-24,00878,41084773,908912308,22.24,22.3,21.96,22.08,0.0,23284
2026-03-25,00878,35497236,796379412,22.38,22.52,22.35,22.44,0.36,19301
2026-03-26,00878,34144244,768886682,22.48,22.63,22.4,22.44,0.0,16143
